Age,BC_Relative_risk_BRCA1-carriers,BC_Relative_risk_BRCA2-carriers,BC_Incidence
21,73.7,60.8,3.92727E-05
22,73.7,60.8,3.92727E-05
23,73.7,60.8,3.92727E-05
24,73.7,60.8,3.92727E-05
25,73.7,60.8,3.92727E-05
26,73.7,60.8,3.92727E-05
27,73.7,60.8,3.92727E-05
28,73.7,60.8,3.92727E-05
29,73.7,60.8,3.92727E-05
30,73.7,60.8,4.40909E-05
31,46.2,20.3,0.000396818
32,46.2,20.3,0.000396818
33,46.2,20.3,0.000396818
34,46.2,20.3,0.000396818
35,46.2,20.3,0.000396818
36,46.2,20.3,0.000396818
37,46.2,20.3,0.000396818
38,46.2,20.3,0.000396818
39,46.2,20.3,0.000396818
40,46.2,20.3,0.000145091
41,17.2,16.4,0.001305818
42,17.2,16.4,0.001305818
43,17.2,16.4,0.001305818
44,17.2,16.4,0.001305818
45,17.2,16.4,0.001305818
46,17.2,16.4,0.001305818
47,17.2,16.4,0.001305818
48,17.2,16.4,0.001305818
49,17.2,16.4,0.001305818
50,17.2,16.4,0.000278818
51,9.7,11.4,0.002509364
52,9.7,11.4,0.002509364
53,9.7,11.4,0.002509364
54,9.7,11.4,0.002509364
55,9.7,11.4,0.002509364
56,9.7,11.4,0.002509364
57,9.7,11.4,0.002509364
58,9.7,11.4,0.002509364
59,9.7,11.4,0.002509364
60,9.7,11.4,0.000286182
61,7,6.4,0.002575636
62,7,6.4,0.002575636
63,7,6.4,0.002575636
64,7,6.4,0.002575636
65,7,6.4,0.002575636
66,7,6.4,0.002575636
67,7,6.4,0.002575636
68,7,6.4,0.002575636
69,7,6.4,0.002575636
70,7,6.4,0.000311636
71,4.8,6.6,0.002804727
72,4.8,6.6,0.002804727
73,4.8,6.6,0.002804727
74,4.8,6.6,0.002804727
75,4.8,6.6,0.002804727
76,4.8,6.6,0.002804727
77,4.8,6.6,0.002804727
78,4.8,6.6,0.002804727
79,4.8,6.6,0.002804727
80,4.8,6.6,0.000346546
